date,client_type,product,unitprice,quantity,total,payment
7/30/2022,Wholesale,AJP PR7,38617,16,617872,Transfer
7/31/2022,Retail,AJP PR4 Enduro,36525,5,182625,Cash
7/31/2022,Retail,Victory Cross Country,29681,2,59362,Credit card
7/31/2022,Retail,Suzuki GT 380,21871,7,153097,Credit card
7/31/2022,Retail,eCRP Energica Ego 45,22828,10,228280,Credit card
7/31/2022,Wholesale,AJP PR7,38617,36,1390212,Transfer
7/31/2022,Retail,XOR XO2  8.0KW,33670,2,67340,Credit card
7/31/2022,Retail,Voxan Black Classic,20983,9,188847,Credit card
7/31/2022,Retail,DB Motors Pirat LC,39255,3,117765,Credit card
7/31/2022,Retail,Puma Rottaler 50 Cross,20860,10,208600,Cash
7/31/2022,Retail,Cleveland Misfit 2,25646,4,102584,Credit card
7/31/2022,Retail,Voxan Black Classic,20983,2,41966,Credit card
7/31/2022,Retail,AJP PR7,38617,9,347553,Credit card
7/31/2022,Retail,Honda CRF450RX DELETE,20957,2,41914,Credit card
7/31/2022,Wholesale,Honda CBF125,29661,12,355932,Transfer
7/31/2022,Retail,Blackburne 4HP,32102,3,96306,Credit card
7/31/2022,Wholesale,Suzuki GT 380,21871,12,262452,Transfer
7/31/2022,Wholesale,AJP PR7,38617,20,772340,Transfer
7/31/2022,Retail,Yamaha SR 250 SE,20518,7,143626,Credit card
8/1/2022,Wholesale,Tank Sports Urban Sporty 150,30153,32,964896,Transfer
8/1/2022,Retail,Puma Rottaler 50 Cross,20860,5,104300,Credit card
8/1/2022,Retail,Honda CRF450RX DELETE,20957,7,146699,Credit card
8/1/2022,Retail,AJP PR4 Enduro,36525,1,36525,Credit card
8/1/2022,Retail,Triumph America,33962,8,271696,Credit card
8/1/2022,Wholesale,Honda CBF125,29661,40,1186440,Transfer
8/1/2022,Retail,Triumph America,33962,1,33962,Credit card
8/1/2022,Retail,Voxan Black Classic,20983,8,167864,Cash
8/1/2022,Wholesale,Rhino Hunter S FLM-001,39111,40,1564440,Transfer
8/1/2022,Retail,Kawasaki ER-6nL ABS,30453,8,243624,Cash
8/1/2022,Retail,Suzuki GT 380,21871,7,153097,Credit card
8/1/2022,Retail,XOR XO2  8.0KW,33670,8,269360,Credit card
8/1/2022,Retail,Suzuki GSX-R1000,27077,8,216616,Credit card
8/1/2022,Retail,Yadea S-Like,22010,6,132060,Cash
8/2/2022,Retail,Suzuki GT 380,21871,9,196839,Cash
8/2/2022,Retail,Ducati 1299 Panigale,26267,8,210136,Credit card
8/2/2022,Retail,Yadea S-Like,22010,4,88040,Credit card
8/2/2022,Wholesale,Voxan Black Classic,20983,36,755388,Transfer
8/2/2022,Retail,Yamaha SR 250 SE,20518,3,61554,Credit card
8/2/2022,Retail,Honda CRF450RX DELETE,20957,7,146699,Credit card
8/2/2022,Retail,Lambretta V125 Special Flex,25249,9,227241,Credit card
8/2/2022,Wholesale,Honda CBF125,29661,40,1186440,Transfer
8/2/2022,Retail,DB Motors Pirat LC,39255,5,196275,Credit card
8/2/2022,Retail,Honda CBF125,29661,4,118644,Credit card
8/2/2022,Wholesale,Honda CRF450RX DELETE,20957,24,502968,Transfer
8/2/2022,Retail,Lambretta V125 Special Flex,25249,1,25249,Credit card
8/3/2022,Wholesale,Lambretta V125 Special Flex,25249,40,1009960,Transfer
8/3/2022,Retail,Suzuki GT 380,21871,3,65613,Cash
8/3/2022,Retail,Blackburne 4HP,32102,8,256816,Credit card
8/3/2022,Wholesale,Blackburne 4HP,32102,40,1284080,Transfer
8/3/2022,Retail,Blackburne 4HP,32102,8,256816,Credit card
8/3/2022,Wholesale,AJP PR7,38617,12,463404,Transfer
8/3/2022,Retail,Yamaha PW80,20821,7,145747,Credit card
8/3/2022,Wholesale,BMW R 100 RT,22010,12,264120,Transfer
8/3/2022,Retail,Yadea S-Like,31335,5,156675,Credit card
8/3/2022,Wholesale,XOR XO2  8.0KW,30161,28,844508,Transfer
8/3/2022,Retail,Kawasaki KLX 140R,21871,2,43742,Credit card
8/3/2022,Retail,Honda CRF450RX DELETE,20957,5,104785,Credit card
8/3/2022,Retail,Lambretta V125 Special Flex,25249,3,75747,Credit card
8/3/2022,Retail,Honda CBF125,29661,6,177966,Credit card
8/3/2022,Wholesale,DB Motors Pirat LC,39255,28,1099140,Transfer
8/3/2022,Retail,Honda CBF125,29661,10,296610,Credit card
8/3/2022,Wholesale,Cleveland Misfit 2,25646,24,615504,Transfer
8/4/2022,Retail,Honda CBF125,29661,5,148305,Credit card
8/4/2022,Retail,Suzuki GT 380,21871,7,153097,Credit card
8/4/2022,Retail,Honda CBF125,29661,5,148305,Credit card
8/4/2022,Wholesale,DB Motors Pirat LC,39255,36,1413180,Transfer
8/4/2022,Wholesale,Yadea S-Like,22010,8,176080,Transfer
8/4/2022,Wholesale,Suzuki GT 380,21871,36,787356,Transfer
8/4/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,1,36440,Credit card
8/4/2022,Retail,Rhino Hunter S FLM-001,39111,6,234666,Credit card
8/4/2022,Retail,eCRP Energica Ego 45,22828,8,182624,Credit card
8/4/2022,Wholesale,Norton Commando 961 Cafe Racer Mk II,36440,40,1457600,Transfer
8/4/2022,Retail,Voxan Black Classic,20983,1,20983,Cash
8/5/2022,Wholesale,Rhino Hunter S FLM-001,39111,16,625776,Transfer
8/5/2022,Retail,Honda CBF125,29661,2,59322,Cash
8/5/2022,Retail,Blackburne 4HP,32102,4,128408,Credit card
8/5/2022,Retail,Voxan Black Classic,20983,5,104915,Credit card
8/5/2022,Retail,Rhino Hunter S FLM-001,39111,6,234666,Credit card
8/5/2022,Retail,eCRP Energica Ego 45,22828,2,45656,Credit card
8/5/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,9,327960,Credit card
8/5/2022,Retail,Blackburne 4HP,32102,1,32102,Credit card
8/5/2022,Retail,Blackburne 4HP,32102,4,128408,Credit card
8/6/2022,Retail,Blackburne 4HP,32102,6,192612,Credit card
8/6/2022,Retail,AJP PR7,38617,1,38617,Cash
8/6/2022,Retail,Voxan Black Classic,20983,6,125898,Credit card
8/6/2022,Retail,Voxan Black Classic,20983,2,41966,Credit card
8/6/2022,Retail,Voxan Black Classic,20983,5,104915,Credit card
8/6/2022,Retail,Suzuki GT 380,21871,6,131226,Credit card
8/6/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/6/2022,Retail,Tank Sports Urban Sporty 150,30153,10,301530,Credit card
8/6/2022,Retail,Voxan Black Classic,20983,5,104915,Credit card
8/6/2022,Wholesale,Honda CBF125,29661,40,1186440,Transfer
8/6/2022,Retail,Triumph America,2011,5,10055,Credit card
8/7/2022,Retail,Voxan Black Classic,20983,9,188847,Credit card
8/7/2022,Wholesale,Rhino Hunter S FLM-001,39111,36,1407996,Transfer
8/7/2022,Retail,Rhino Hunter S FLM-001,39111,4,156444,Credit card
8/7/2022,Retail,Kawasaki KLX 140R,22483,4,89932,Credit card
8/7/2022,Wholesale,Voxan Black Classic,20983,32,671456,Transfer
8/7/2022,Retail,Ace Standard,29613,6,177678,Credit card
8/7/2022,Retail,Blackburne 4HP,32102,8,256816,Credit card
8/7/2022,Retail,Blackburne 4HP,32102,7,224714,Credit card
8/7/2022,Wholesale,AJP PR7,38617,28,1081276,Transfer
8/7/2022,Retail,Yamaha PW80,20821,4,83284,Credit card
8/7/2022,Wholesale,BMW R 100 RT,22010,20,440200,Transfer
8/7/2022,Wholesale,Yadea S-Like,31335,20,626700,Transfer
8/7/2022,Retail,Honda CRF450RX DELETE,20957,2,41914,Credit card
8/7/2022,Retail,AJP PR4 Enduro,36525,10,365250,Credit card
8/7/2022,Retail,Triumph America,33962,10,339620,Cash
8/7/2022,Retail,Honda CBF125,29661,1,29661,Credit card
8/8/2022,Retail,Triumph America,33962,7,237734,Credit card
8/8/2022,Wholesale,Voxan Black Classic,20983,40,839320,Transfer
8/8/2022,Retail,Honda CBF125,29661,3,88983,Credit card
8/8/2022,Retail,Triumph America,2011,7,14077,Credit card
8/8/2022,Retail,Suzuki GT 380,21871,3,65613,Credit card
8/8/2022,Wholesale,Suzuki GT 380,21871,28,612388,Transfer
8/8/2022,Retail,XOR XO2  8.0KW,33670,3,101010,Credit card
8/8/2022,Wholesale,Yadea S-Like,31335,36,1128060,Transfer
8/8/2022,Retail,AJP PR4 Enduro,36525,2,73050,Credit card
8/8/2022,Retail,Triumph America,33962,5,169810,Credit card
8/8/2022,Retail,Honda CBF125,29661,2,59322,Credit card
8/8/2022,Retail,Triumph America,33962,1,33962,Credit card
8/9/2022,Retail,Voxan Black Classic,20983,6,125898,Cash
8/9/2022,Retail,Rhino Hunter S FLM-001,39111,8,312888,Credit card
8/9/2022,Retail,Kawasaki ER-6nL ABS,30453,7,213171,Credit card
8/9/2022,Retail,Suzuki GT 380,21871,5,109355,Credit card
8/9/2022,Retail,XOR XO2  8.0KW,33670,5,168350,Credit card
8/9/2022,Wholesale,Suzuki GSX-R1000,27077,28,758156,Transfer
8/9/2022,Retail,Kawasaki Eliminator 125,22582,2,45164,Credit card
8/9/2022,Retail,Viper Diablo Deluxe,38991,2,77982,Credit card
8/9/2022,Retail,Harley-Davidson XL1200C Sportster Custom,30161,4,120644,Credit card
8/9/2022,Wholesale,TM Racing SMR 530 F e.s.,38489,28,1077692,Transfer
8/9/2022,Retail,Puma Rottaler 50 Cross,20860,7,146020,Credit card
8/10/2022,Retail,Victory Cross Country,29681,7,207767,Credit card
8/10/2022,Wholesale,Suzuki GT 380,21871,28,612388,Transfer
8/10/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/10/2022,Wholesale,XOR XO2  8.0KW,33670,36,1212120,Transfer
8/10/2022,Wholesale,Suzuki GSX-R1000,27077,16,433232,Transfer
8/10/2022,Retail,Yadea S-Like,22010,7,154070,Credit card
8/10/2022,Wholesale,Suzuki GT 380,21871,12,262452,Transfer
8/10/2022,Wholesale,Ducati 1299 Panigale,26267,4,105068,Transfer
8/10/2022,Retail,Aprilia SR Motard 50,23103,4,92412,Credit card
8/10/2022,Retail,Aprilia SR Motard 50,23103,4,92412,Credit card
8/10/2022,Retail,DB Motors Pirat LC,39255,6,235530,Credit card
8/10/2022,Retail,Yadea S-Like,22010,4,88040,Credit card
8/11/2022,Wholesale,Suzuki GT 380,21871,16,349936,Transfer
8/11/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,2,72880,Credit card
8/11/2022,Retail,Rhino Hunter S FLM-001,39111,5,195555,Credit card
8/11/2022,Retail,eCRP Energica Ego 45,22828,7,159796,Credit card
8/11/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,8,291520,Cash
8/11/2022,Retail,Voxan Black Classic,20983,10,209830,Credit card
8/11/2022,Retail,Rhino Hunter S FLM-001,39111,8,312888,Credit card
8/11/2022,Retail,Honda CBF125,29661,2,59322,Credit card
8/11/2022,Retail,Blackburne 4HP,32102,10,321020,Credit card
8/11/2022,Retail,Voxan Black Classic,20983,1,20983,Credit card
8/12/2022,Wholesale,Rhino Hunter S FLM-001,39111,8,312888,Transfer
8/12/2022,Retail,Victory Cross Country,29681,1,29681,Cash
8/12/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/12/2022,Wholesale,Suzuki GT 380,21871,36,787356,Transfer
8/12/2022,Wholesale,Yamaha SR 250 SE,20518,28,574504,Transfer
8/12/2022,Retail,AJP PR7,38617,7,270319,Credit card
8/12/2022,Retail,Yadea S-Like,22010,6,132060,Credit card
8/12/2022,Wholesale,Yamaha SR 250 SE,20518,24,492432,Transfer
8/12/2022,Retail,AJP PR7,38617,7,270319,Credit card
8/12/2022,Retail,Yadea S-Like,22010,9,198090,Credit card
8/12/2022,Retail,AJS Modena 125,21168,10,211680,Credit card
8/12/2022,Retail,Aprilia SR Motard 50,23103,8,184824,Credit card
8/12/2022,Retail,Puma Rottaler 50 Cross,20860,4,83440,Credit card
8/12/2022,Retail,AJP PR4 Enduro,36525,9,328725,Credit card
8/12/2022,Retail,Adiva AD 125LE,31408,3,94224,Credit card
8/12/2022,Retail,Yadea S-Like,22010,5,110050,Credit card
8/12/2022,Retail,AJS Modena 125,21168,10,211680,Credit card
8/12/2022,Retail,Yamaha SR 250 SE,20518,10,205180,Credit card
8/13/2022,Wholesale,Suzuki GT 380,21871,32,699872,Transfer
8/13/2022,Retail,AJP PR7,38617,4,154468,Credit card
8/13/2022,Retail,Victory Cross Country,29681,1,29681,Cash
8/13/2022,Retail,Blackburne 4HP,32102,9,288918,Cash
8/13/2022,Retail,Yamaha SR 250 SE,20518,2,41036,Credit card
8/13/2022,Wholesale,XOR XO2  8.0KW,33670,40,1346800,Transfer
8/13/2022,Retail,Yamaha SR 250 SE,20518,8,164144,Credit card
8/13/2022,Wholesale,Lambretta V125 Special Flex,25249,12,302988,Transfer
8/13/2022,Retail,Kawasaki Eliminator 125,22582,2,45164,Credit card
8/13/2022,Retail,Viper Diablo Deluxe,38991,9,350919,Credit card
8/13/2022,Retail,Harley-Davidson XL1200C Sportster Custom,30161,8,241288,Credit card
8/13/2022,Retail,TM Racing SMR 530 F e.s.,38489,2,76978,Credit card
8/14/2022,Retail,Puma Rottaler 50 Cross,20860,10,208600,Credit card
8/14/2022,Retail,Victory Cross Country,29681,9,267129,Credit card
8/14/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/14/2022,Retail,Suzuki GT 380,21871,8,174968,Credit card
8/14/2022,Retail,XOR XO2  8.0KW,33670,5,168350,Cash
8/14/2022,Retail,Suzuki GSX-R1000,27077,1,27077,Credit card
8/14/2022,Retail,Yadea S-Like,22010,4,88040,Credit card
8/14/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/14/2022,Wholesale,Ducati 1299 Panigale,26267,8,210136,Transfer
8/15/2022,Retail,Aprilia SR Motard 50,23103,1,23103,Credit card
8/15/2022,Retail,Aprilia SR Motard 50,23103,6,138618,Credit card
8/15/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,4,145760,Credit card
8/15/2022,Wholesale,Harley-Davidson XL1200C Sportster Custom,30161,40,1206440,Transfer
8/15/2022,Wholesale,Honda CRF450RX DELETE,20957,40,838280,Transfer
8/15/2022,Retail,Rhino Hunter S FLM-001,39111,9,351999,Credit card
8/16/2022,Retail,Tank Sports Urban Sporty 150,30153,10,301530,Credit card
8/16/2022,Wholesale,Voxan Black Classic,20983,4,83932,Transfer
8/16/2022,Retail,Vmoto Super Soco CUx,29303,3,87909,Credit card
8/16/2022,Wholesale,Quadro S,30767,4,123068,Transfer
8/16/2022,Retail,Honda CBF125,29661,5,148305,Credit card
8/16/2022,Retail,Triumph America,2011,3,6033,Credit card
8/16/2022,Retail,Voxan Black Classic,20983,4,83932,Credit card
8/17/2022,Wholesale,Rhino Hunter S FLM-001,39111,8,312888,Transfer
8/17/2022,Retail,Rhino Hunter S FLM-001,39111,9,351999,Credit card
8/17/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,8,291520,Credit card
8/17/2022,Wholesale,Cleveland Misfit 2,25646,32,820672,Transfer
8/17/2022,Retail,Yadea S-Like,22010,1,22010,Credit card
8/17/2022,Retail,DB Motors Pirat LC,39255,1,39255,Credit card
8/17/2022,Retail,Suzuki GSX-R 600 M,36250,10,362500,Credit card
8/17/2022,Retail,eCRP Energica Ego 45,22828,9,205452,Credit card
8/17/2022,Retail,Adiva AD 125LE,31408,4,125632,Credit card
8/17/2022,Retail,Tank Sports Urban Sporty 150,30153,9,271377,Credit card
8/17/2022,Wholesale,DB Motors Pirat LC,39255,16,628080,Transfer
8/17/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,4,145760,Credit card
8/17/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,7,255080,Credit card
8/17/2022,Retail,Rhino Hunter S FLM-001,39111,4,156444,Credit card
8/17/2022,Retail,Suzuki GT 380,21871,2,43742,Cash
8/17/2022,Retail,Blackburne 4HP,32102,5,160510,Credit card
8/18/2022,Retail,Blackburne 4HP,32102,6,192612,Credit card
8/18/2022,Retail,Blackburne 4HP,32102,8,256816,Credit card
8/18/2022,Retail,AJP PR7,38617,2,77234,Credit card
8/18/2022,Retail,Yamaha PW80,20821,9,187389,Credit card
8/18/2022,Retail,AJP PR7,38617,5,193085,Credit card
8/18/2022,Wholesale,Honda CBF125,29661,24,711864,Transfer
8/18/2022,Retail,Triumph America,2011,3,6033,Credit card
8/18/2022,Wholesale,Voxan Black Classic,20983,4,83932,Transfer
8/18/2022,Wholesale,Rhino Hunter S FLM-001,39111,40,1564440,Transfer
8/18/2022,Retail,eCRP Energica Ego 45,22828,5,114140,Credit card
8/18/2022,Retail,Lambretta V125 Special Flex,25249,3,75747,Credit card
8/18/2022,Retail,Aprilia SR Motard 50,23103,2,46206,Credit card
8/18/2022,Retail,Lambretta V125 Special Flex,25249,1,25249,Credit card
8/18/2022,Retail,Yamaha SR 250 SE,20518,9,184662,Cash
8/18/2022,Retail,XOR XO2  8.0KW,33670,10,336700,Cash
8/19/2022,Wholesale,Yamaha SR 250 SE,20518,36,738648,Transfer
8/19/2022,Retail,Blackburne 4HP,32102,6,192612,Credit card
8/19/2022,Retail,Blackburne 4HP,32102,8,256816,Credit card
8/19/2022,Retail,Blackburne 4HP,32102,3,96306,Credit card
8/19/2022,Retail,Yamaha SR 250 SE,20518,5,102590,Credit card
8/19/2022,Wholesale,XOR XO2  8.0KW,33670,16,538720,Transfer
8/20/2022,Retail,eCRP Energica Ego 45,22828,4,91312,Cash
8/20/2022,Retail,Adiva AD 125LE,31408,6,188448,Credit card
8/20/2022,Wholesale,Lambretta V125 Special Flex,25249,32,807968,Transfer
8/20/2022,Retail,Aprilia SR Motard 50,23103,5,115515,Credit card
8/20/2022,Retail,Puma Rottaler 50 Cross,20860,8,166880,Cash
8/20/2022,Retail,AJP PR4 Enduro,36525,1,36525,Credit card
8/20/2022,Retail,Adiva AD 125LE,31408,1,31408,Credit card
8/20/2022,Retail,Triumph America,33962,6,203772,Credit card
8/20/2022,Retail,Tank Sports Urban Sporty 150,30153,8,241224,Credit card
8/20/2022,Retail,DB Motors Pirat LC,39255,5,196275,Credit card
8/21/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,3,109320,Credit card
8/21/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,7,255080,Credit card
8/21/2022,Retail,Yamaha PW80,20821,4,83284,Credit card
8/21/2022,Retail,Moto Morini Corsaro  ZT,31036,1,31036,Cash
8/21/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,10,364400,Credit card
8/21/2022,Retail,BMW Blechmann R18 ,33410,7,233870,Cash
8/21/2022,Retail,Tank Sports Urban Sporty 150,30153,4,120612,Credit card
8/21/2022,Retail,Aprilia SR Motard 50,23103,6,138618,Credit card
8/21/2022,Retail,Suzuki GT 380,21871,8,174968,Cash
8/21/2022,Wholesale,Yamaha PW80,20821,40,832840,Transfer
8/21/2022,Retail,AJP PR7,38617,7,270319,Credit card
8/22/2022,Wholesale,Honda CBF125,29661,20,593220,Transfer
8/22/2022,Retail,Triumph America,2011,4,8044,Credit card
8/22/2022,Retail,Voxan Black Classic,20983,6,125898,Credit card
8/22/2022,Retail,Rhino Hunter S FLM-001,39111,10,391110,Credit card
8/22/2022,Retail,Kawasaki ER-6nL ABS,30453,5,152265,Credit card
8/22/2022,Retail,AJS Modena 125,21168,9,190512,Cash
8/22/2022,Retail,AJP PR7,38617,6,231702,Cash
8/22/2022,Retail,Kawasaki Eliminator 125,22582,2,45164,Credit card
8/22/2022,Wholesale,Yamaha SR 250 SE,20518,16,328288,Transfer
8/22/2022,Retail,TGB Blade 600 SE-X EPS,26282,5,131410,Credit card
8/22/2022,Retail,Kawasaki ER-6nL ABS,30453,1,30453,Credit card
8/23/2022,Retail,AJS Modena 125,21168,7,148176,Credit card
8/23/2022,Retail,Triumph America,2011,2,4022,Credit card
8/23/2022,Retail,Suzuki GT 380,21871,7,153097,Credit card
8/23/2022,Retail,AJP PR7,38617,5,193085,Credit card
8/23/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,3,109320,Credit card
8/23/2022,Wholesale,Norton Commando 961 Cafe Racer Mk II,36440,16,583040,Transfer
8/23/2022,Retail,AJS Modena 125,21168,4,84672,Credit card
8/23/2022,Retail,Suzuki GT 380,21871,4,87484,Cash
8/23/2022,Retail,AJS Modena 125,21168,6,127008,Credit card
8/24/2022,Retail,Honda CBF125,29661,2,59322,Cash
8/24/2022,Wholesale,Honda CBF125,29661,4,118644,Transfer
8/24/2022,Retail,AJS Modena 125,21168,2,42336,Cash
8/24/2022,Wholesale,Honda CBF125,29661,20,593220,Transfer
8/24/2022,Wholesale,Adiva AD 125LE,31408,36,1130688,Transfer
8/24/2022,Wholesale,Suzuki GT 380,21871,20,437420,Transfer
8/24/2022,Retail,AJP PR4 Enduro,36525,9,328725,Credit card
8/24/2022,Wholesale,Honda CRF450RX DELETE,20957,12,251484,Transfer
8/24/2022,Retail,Puma Rottaler 50 Cross,20860,1,20860,Credit card
8/24/2022,Wholesale,Victory Cross Country,29681,28,831068,Transfer
8/24/2022,Retail,Suzuki GT 380,21871,4,87484,Credit card
8/24/2022,Retail,Honda CBF125,29661,1,29661,Credit card
8/24/2022,Retail,Triumph America,2011,3,6033,Cash
8/25/2022,Retail,Triumph America,33962,3,101886,Credit card
8/25/2022,Retail,XOR XO2  8.0KW,33670,6,202020,Credit card
8/25/2022,Retail,TM Racing SMR 530 F e.s.,38489,3,115467,Credit card
8/25/2022,Wholesale,Puma Rottaler 50 Cross,20860,8,166880,Transfer
8/25/2022,Wholesale,Victory Cross Country,29681,8,237448,Transfer
8/25/2022,Wholesale,Suzuki GT 380,21871,28,612388,Transfer
8/25/2022,Retail,Suzuki GT 380,21871,2,43742,Credit card
8/25/2022,Wholesale,XOR XO2  8.0KW,33670,12,404040,Transfer
8/25/2022,Retail,Suzuki GSX-R1000,27077,9,243693,Credit card
8/25/2022,Retail,Yadea S-Like,22010,8,176080,Cash
8/26/2022,Retail,Suzuki GT 380,21871,6,131226,Cash
8/26/2022,Retail,Ducati 1299 Panigale,26267,7,183869,Cash
8/26/2022,Retail,Yadea S-Like,22010,7,154070,Credit card
8/26/2022,Retail,Voxan Black Classic,20983,3,62949,Credit card
8/26/2022,Retail,Yamaha SR 250 SE,20518,3,61554,Cash
8/26/2022,Wholesale,AJP PR7,38617,20,772340,Transfer
8/26/2022,Retail,Yadea S-Like,22010,3,66030,Credit card
8/26/2022,Retail,Yamaha SR 250 SE,20518,7,143626,Credit card
8/26/2022,Retail,AJS Modena 125,2020,3,6060,Credit card
8/26/2022,Retail,Ducati 1299 Panigale,2015,4,8060,Cash
8/27/2022,Wholesale,Aprilia SR Motard 50,2016,20,40320,Transfer
8/27/2022,Retail,TM Racing SMR 530 F e.s.,2008,7,14056,Cash
8/27/2022,Wholesale,Puma Rottaler 50 Cross,2011,12,24132,Transfer
8/27/2022,Retail,AJP PR7,38617,10,386170,Cash
8/27/2022,Retail,Cleveland Misfit 2,25646,10,256460,Credit card
8/27/2022,Retail,Suzuki GT 380,22483,4,89932,Credit card
8/27/2022,Retail,Harley-Davidson XL1200C Sportster Custom,33670,5,168350,Credit card
8/27/2022,Retail,BMW R 100 RT,22010,10,220100,Credit card
8/28/2022,Retail,Yadea S-Like,31335,7,219345,Credit card
8/28/2022,Wholesale,Yadea S-Like,22010,32,704320,Transfer
8/28/2022,Wholesale,DB Motors Pirat LC,39255,8,314040,Transfer
8/28/2022,Wholesale,Suzuki GSX-R 600 M,36250,32,1160000,Transfer
8/28/2022,Retail,eCRP Energica Ego 45,22828,6,136968,Credit card
8/28/2022,Retail,Adiva AD 125LE,31408,6,188448,Credit card
8/28/2022,Retail,Norton Commando 961 Cafe Racer Mk II,36440,9,327960,Credit card
8/28/2022,Wholesale,Norton Commando 961 Cafe Racer Mk II,36440,32,1166080,Transfer
8/28/2022,Wholesale,Yamaha PW80,20821,12,249852,Transfer
8/28/2022,Retail,Moto Morini Corsaro  ZT,31036,5,155180,Cash
8/28/2022,Wholesale,Norton Commando 961 Cafe Racer Mk II,36440,20,728800,Transfer
